AAII_YR_DATA,12/31/2021,12/31/2007,12/31/2006,12/31/2005
Capital_Expenditures,,0.9,0.5,0.7
Cash_from_Operations,-0.3,3.3,1.3,-0.1
Diluted_EPS,-0.042,-0.674,-0.552,0.198
Goodwill_Intangibles,,4.0,0.4,
LT_Debt,0.0,1.1,0.0,0.0
Net_Income,-0.6,-3.8,-3.1,1.3
Revenue,,43.4,37.5,42.0
Shares_Diluted,13.6116,5.6474,5.6024,6.3792
Total_Assets,0.0,12.1,9.3,
Total_Liabilities,0.4,16.0,9.7,
