AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,215.8,232.3,224.2,230.9,191.0,174.4,191.9,237.3,140.4,103.1
Cash_from_Operations,748.4,556.8,602.5,507.4,506.5,389.8,394.6,335.8,348.2,350.7
Diluted_EPS,3.07,3.23,2.771,1.738,2.007,2.421,1.273,1.406,1.431,1.4340000000000002
Goodwill_Intangibles,2748.8,2869.2,2378.7,1496.8,1531.8,1588.5,785.5,807.9,842.0,880.2
LT_Debt,3345.4,3772.9,3223.2,2214.6,2134.4,2438.5,1344.5,1361.1,1458.9,1557.7
Net_Income,340.8,359.1,308.7,193.8,224.0,269.7,153.4,172.4,182.4,185.4
Revenue,6411.5,5677.1,4921.9,4489.9,4448.9,4089.9,3612.9,3764.0,3911.8,3708.5
Shares_Diluted,111.031,111.166,111.393,111.508,111.632,111.363,120.498,122.612,127.49,129.316
Total_Assets,7345.8,7770.8,6511.6,4931.1,4579.3,4645.4,3149.4,3192.7,3274.1,3321.1
Total_Liabilities,5627.5,6208.1,5258.7,3907.7,3698.0,3879.4,2680.0,2553.5,2564.2,2607.2
