AAII_YR_DATA,12/30/2022,12/24/2021,12/25/2020,12/27/2019,12/28/2018,12/29/2017,12/30/2016,12/25/2015,12/26/2014,12/27/2013
Capital_Expenditures,45.8,38.8,7.0,16.1,19.8,12.3,16.6,21.7,24.2,11.7
Cash_from_Operations,23.1,-19.9,42.9,45.0,45.1,31.5,38.9,37.7,9.8,10.6
Diluted_EPS,0.731,-0.134,-2.459,0.811,0.7,0.543,0.116,0.611,0.5720000000000001,0.772
Goodwill_Intangibles,442.8,326.5,326.6,336.5,314.3,313.5,294.9,288.0,129.0,135.5
LT_Debt,653.5,394.2,398.1,386.1,278.2,314.0,317.7,266.2,135.8,140.8
Net_Income,27.8,-4.9,-82.9,24.2,20.4,14.4,3.0,16.2,14.2,17.0
Revenue,2613.4,1745.8,1111.6,1591.8,1444.6,1301.5,1192.9,1046.9,832.7,673.5
Shares_Diluted,38.7423,36.7443,33.7162,30.0733,29.6789,27.4245,26.0296,26.509,24.8446,21.995
Total_Assets,1509.3,1073.8,974.3,1013.7,732.4,687.7,633.5,583.7,376.2,354.8
Total_Liabilities,1107.8,723.6,629.7,677.7,423.7,439.1,439.8,395.7,229.4,222.7
