AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,298.2,224.2,214.1,198.5,180.1,135.3,124.0,132.2,155.2,81.7
Cash_from_Operations,297.2,808.3,787.4,776.7,555.7,465.8,389.9,309.1,154.3,143.4
Diluted_EPS,1.396,7.187,1.786,1.809,1.449,2.323,0.653,0.035,-0.113,0.4320000000000001
Goodwill_Intangibles,9226.9,9296.3,5399.7,5769.7,5841.7,4194.6,3936.2,3753.5,3963.5,3843.7
LT_Debt,5555.5,6251.3,3398.7,3598.3,3976.4,2345.3,2325.2,2160.7,2865.9,2853.1
Net_Income,269.6,1387.1,343.2,346.9,276.6,441.2,120.6,5.9,-12.5,43.2
Revenue,3709.9,2960.2,2530.6,2463.2,2317.2,1933.8,1704.9,1506.8,1304.7,1183.2
Shares_Diluted,193.1,193.0,192.2,191.8,190.9,189.9,184.6,166.8,110.5,100.0
Total_Assets,11666.3,12635.0,7311.6,7113.2,7039.8,5118.5,4781.2,4442.8,4665.8,4492.3
Total_Liabilities,7496.4,8726.9,4771.4,4867.8,5150.1,3389.8,3418.4,3211.4,4078.7,3864.4
