AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1643.0,1841.0,1854.0,1584.0,1688.0,1627.0,1800.0,1841.0,1915.0,1236.0
Cash_from_Operations,14647.0,31425.0,36958.0,19705.0,28913.0,-52099.0,-18292.0,3108.0,7204.0,50958.0
Diluted_EPS,2.246,2.056,1.769,1.143,1.176,0.253,0.876,1.64,0.911,0.825
Goodwill_Intangibles,6267.0,6378.0,6480.0,12938.0,6647.0,12961.0,12998.0,6568.0,6785.0,18879.0
LT_Debt,123717.0,148923.0,134664.0,159412.0,125634.0,141672.0,150894.0,108617.0,135379.0,81586.0
Net_Income,7630.0,7457.0,6557.0,4304.0,4516.0,969.0,3349.0,6203.0,3466.0,3172.0
Revenue,13185.0,9964.0,10109.0,15397.0,17069.0,14477.0,13959.0,13178.0,13194.0,13136.0
Shares_Diluted,3397.47,3627.241,3707.028,3767.16,3841.569,3836.715,3824.009,3781.274,3805.514,3844.188
Total_Assets,1104360.0,1117180.0,1125770.0,972194.0,958489.0,939279.0,918906.0,942819.0,1062480.0,1013360.0
Total_Liabilities,1047490.0,1056520.0,1066320.0,917693.0,905562.0,886784.0,865990.0,887506.0,1011870.0,965353.0
