AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,2.9,5.5,6.0,6.1,8.3,4.0,2.2,2.1,3.6
Cash_from_Operations,81.3,75.4,19.3,39.0,45.1,38.5,39.2,20.5,26.0
Diluted_EPS,0.952,0.767,0.545,0.463,0.237,0.22,0.177,0.061,0.112
Goodwill_Intangibles,213.9,214.6,214.9,216.1,217.2,108.6,108.6,108.6,108.6
LT_Debt,250.0,20.0,5.7,38.8,28.5,30.5,35.6,35.1,30.7
Net_Income,67.5,63.2,45.0,42.1,19.6,18.6,15.8,5.6,10.2
Revenue,226.3,238.1,237.8,237.3,171.4,139.1,126.9,106.0,95.8
Shares_Diluted,70.933,82.391,82.43,91.1,82.643,84.661,89.625,91.841,90.8797
Total_Assets,7719.9,7283.7,6758.2,6634.8,6579.9,4818.1,4500.1,4237.2,3510.0
Total_Liabilities,6825.9,6240.8,5674.0,5507.7,5311.1,3760.9,3352.4,3069.8,3015.3
