AAII_YR_DATA,09/27/2022,09/28/2021,09/29/2020,09/24/2019,09/25/2018,09/26/2017,09/27/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,2.6,3.2,2.6,8.1,10.4,14.5,8.5,7.6,3.4,2.5
Cash_from_Operations,5.3,9.1,8.4,6.8,6.5,5.0,5.4,3.2,1.4,0.7
Diluted_EPS,-0.212,1.309,-1.105,-0.41,-0.083,-0.183,-0.108,-0.075,-0.122,-0.272
Goodwill_Intangibles,9.6,9.1,9.1,19.1,19.1,19.1,19.1,19.1,0.1,0.1
LT_Debt,0.0,0.0,10.9,12.8,7.5,5.3,0.0,1.1,0.2,0.1
Net_Income,-2.6,16.8,-13.9,-5.1,-1.0,-2.3,-1.3,-0.8,-0.7,-0.8
Revenue,138.2,124.0,109.9,110.8,99.6,79.1,64.4,44.1,27.7,22.9
Shares_Diluted,12.4644,12.8282,12.595,12.5227,12.4638,12.3209,12.269,10.5101,6.1516,2.9673
Total_Assets,86.4,93.7,99.7,59.9,61.0,55.2,46.9,48.2,16.9,9.9
Total_Liabilities,59.9,63.9,86.0,32.5,27.0,20.6,10.8,11.6,3.8,2.8
