AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.8,1.0,2.2,0.9,0.4,0.6,0.3,0.8,2.6,2.5
Cash_from_Operations,35.8,-1.8,29.3,1.9,-29.9,-14.8,-15.3,-37.9,-6.9,15.2
Diluted_EPS,-0.5,0.116,0.118,0.009,-0.886,-0.139,-0.137,-0.83,-0.606,-0.18
Goodwill_Intangibles,33.8,38.7,39.2,36.4,38.1,0.9,0.9,0.9,0.9,1.0
LT_Debt,0.0,0.1,0.1,0.8,1.2,0.0,0.0,0.0,0.0,0.0
Net_Income,-56.6,13.1,13.3,1.0,-59.6,-9.5,-8.7,-39.4,-30.0,-6.4
Revenue,503.6,446.1,398.2,243.6,227.5,319.9,292.5,323.8,382.4,292.4
Shares_Diluted,113.1243,113.2845,112.9523,111.7589,67.2478,68.8208,63.5904,47.4851,49.5008,35.7777
Total_Assets,164.8,195.4,158.0,113.2,103.6,108.7,118.2,55.5,104.5,125.9
Total_Liabilities,160.9,131.6,108.7,81.4,111.4,53.3,52.4,57.6,61.3,44.5
