AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.6,0.0
Cash_from_Operations,-3.9,-3.5,-2.3,-3.5,-0.2,-2.8,-7.3,-9.5,-6.3,-4.1
Diluted_EPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Goodwill_Intangibles,10.8,1.9,2.2,2.9,4.5,3.6,2.2,5.0,,
LT_Debt,2.4,0.0,0.8,0.9,1.1,0.0,0.0,0.1,0.1,0.0
Net_Income,-7.2,-4.0,-3.7,-2.8,-13.2,-9.9,10.7,-36.3,-13.9,0.8
Revenue,29.3,13.3,13.9,15.1,14.6,12.9,10.6,5.3,15.3,26.0
Shares_Diluted,339741.6,307913.0,90351.54,66977.67,42696.52,26199.89,640656.2,,,
Total_Assets,55.3,34.4,11.9,14.0,15.2,11.7,17.2,34.2,4.9,14.0
Total_Liabilities,20.3,5.2,9.6,8.1,6.7,11.3,14.8,46.8,4.1,2.2
