AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,15.4,21.4,16.0,11.6,5.8,4.7,9.2,848.2,2.1,1.9
Cash_from_Operations,193.3,-107.3,347.9,117.7,-7.3,80.5,206.5,202.0,20.9,6.2
Diluted_EPS,6.681,-7.158,2.59,1.226,-1.566,-2.479,3.185,10.167,5.615,-0.779
Goodwill_Intangibles,3.5,3.9,4.4,5.0,19.7,22.7,25.7,29.6,0.0,
LT_Debt,472.6,572.2,513.7,905.5,983.6,927.2,762.0,990.6,661.3,719.4
Net_Income,229.1,-242.4,87.3,41.4,-52.5,-58.0,67.8,183.6,60.5,-8.1
Revenue,1063.1,542.4,886.4,943.9,776.5,431.2,550.5,534.7,250.0,170.1
Shares_Diluted,34.2871,33.8593,33.7187,33.7312,33.5616,23.4044,21.2926,18.0616,10.7809,10.4489
Total_Assets,1783.7,1618.7,1840.2,2229.5,2161.1,2197.3,1964.4,2169.5,1241.2,1097.5
Total_Liabilities,713.6,780.3,761.3,1239.6,1214.2,1190.7,1031.6,1292.0,762.9,812.9
