AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,104.6,109.1,62.6,66.6,62.2,47.5,46.6,43.3,41.1,37.5
Cash_from_Operations,191.5,210.8,217.6,286.7,339.3,338.4,319.3,309.6,280.4,261.5
Diluted_EPS,1.509,1.461,0.123,-5.203,3.171,4.72,4.645,4.359,3.957,3.649
Goodwill_Intangibles,1890.4,1940.9,949.7,1080.6,1520.6,1515.2,1515.7,1261.7,1075.6,976.4
LT_Debt,1599.8,1653.2,840.0,883.5,911.1,665.3,722.8,628.0,393.4,385.1
Net_Income,65.3,62.6,5.2,-223.9,149.0,228.7,227.5,217.2,198.7,185.8
Revenue,2238.0,2022.2,1790.8,2008.7,1998.0,1965.6,1849.1,1772.8,1674.1,1584.8
Shares_Diluted,43.31,42.827,42.142,43.029,46.991,48.448,48.975,49.825,50.262,51.01
Total_Assets,3076.5,3074.4,1842.2,1943.3,2305.1,2208.8,2184.3,1842.2,1688.4,1569.5
Total_Liabilities,2472.7,2500.1,1328.9,1372.5,1389.7,1193.8,1303.4,1097.1,1040.9,1019.1
