AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.0
Cash_from_Operations,-1.3,-1.5,-2.9,-0.6,8.4,-14.9,-1.8,-1.4,-1.8
Diluted_EPS,-0.849,-0.345,-0.452,-1.058,3.258,-48.344,-21.623,-4.587,-6.0120000000000005
Goodwill_Intangibles,26.3,27.4,26.5,26.0,22.4,4.7,15.2,0.7,0.8
LT_Debt,5.9,5.3,3.0,2.0,0.7,0.0,5.1,0.0,0.0
Net_Income,-6.5,-1.9,-1.5,-2.9,6.9,-42.4,-8.9,-1.9,-2.5
Revenue,35.7,24.1,25.0,22.6,22.4,9.4,3.1,2.1,2.3
Shares_Diluted,7.6148,5.62,3.3046,2.7547,2.1218,0.8778,0.4095,0.4095,0.4095
Total_Assets,52.8,49.4,42.6,38.0,33.6,14.2,21.4,1.5,1.6
Total_Liabilities,29.9,29.7,32.9,27.2,27.5,46.1,57.2,13.3,11.5
