AAII_YR_DATA,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.3,0.0,0.2,0.2,0.0,,,,0.0
Cash_from_Operations,-5.9,-1.0,-0.4,-0.8,-0.9,-0.8,-0.1,-0.2,-0.1,-0.2
Diluted_EPS,-1.128,-0.18,-0.213,-0.018,-0.102,-0.042,-0.074,-1.329,-0.636,-0.115
Goodwill_Intangibles,26.7,41.5,27.3,23.0,0.6,0.4,0.0,0.0,0.0,
LT_Debt,1.1,6.1,1.0,1.2,1.2,5.5,0.0,0.0,0.3,0.1
Net_Income,-32.8,-4.5,-4.9,-0.4,-2.1,-0.7,-0.2,-2.8,-1.0,-0.9
Revenue,11.7,9.3,7.9,9.4,8.9,8.0,,0.0,,
Shares_Diluted,29.1226,24.7745,23.0341,21.7323,20.7569,17.7675,2.2363,2.0851,1.6254,7.7465
Total_Assets,40.9,62.0,35.4,32.3,4.7,5.5,0.1,0.0,0.0,0.4
Total_Liabilities,18.6,18.1,5.8,6.7,4.5,9.8,0.0,0.0,0.6,1.3
