AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1869.6,1808.3,2287.2,2757.2,1230.8,653.1,650.2
Cash_from_Operations,1019.1,799.4,1080.7,977.2,669.2,608.1,738.0
Diluted_EPS,0.217,0.127,0.192,0.407,0.308,0.206,0.268
LT_Debt,2385.1,2179.4,2872.4,2338.2,909.2,1127.2,781.5
Net_Income,223.4,127.8,179.7,376.6,253.4,153.0,173.2
Revenue,3115.7,3360.0,3101.2,2914.2,2236.4,1970.0,2069.0
Shares_Diluted,1156.746,1002.537,942.6875,966.6213,865.2487,741.8697,651.7816
Total_Assets,16437.8,14424.3,11918.5,10115.3,7115.3,5769.4,4523.4
Total_Liabilities,10204.6,8406.5,6685.4,5964.6,3385.5,2821.0,2039.6
