AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Cash_from_Operations,-2.0,-0.2,-0.3,-1.3,0.7,-3.2,1.3,-0.6,-1.3,-5.0
Diluted_EPS,-2.453,1.566,0.89,1.917,0.899,0.371,0.839,0.823,0.835,0.87
Goodwill_Intangibles,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
LT_Debt,0.8,0.8,1.1,1.0,4.3,4.9,8.2,9.6,8.1,7.2
Net_Income,-1.9,1.2,0.7,1.5,0.7,0.3,0.8,0.8,0.9,1.0
Revenue,0.4,3.3,3.0,4.0,2.8,3.7,4.2,3.9,5.1,5.5
Shares_Diluted,0.7715,0.7716,0.782,0.7943,0.8273,0.8534,0.9128,0.9833,1.0627,1.1492
Total_Assets,51.3,58.5,57.7,58.5,60.9,66.3,72.3,74.0,75.7,77.7
Total_Liabilities,23.7,26.1,26.4,27.3,32.6,36.3,42.4,43.0,43.2,44.4
