AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1448.0,2018.1,3336.2,1885.4,476.1,1247.8,426.4
Cash_from_Operations,1286.3,1219.0,690.8,230.3,172.3,185.0,53.2
Diluted_EPS,0.625,1.353,0.42,-0.459,-0.454,0.251,0.246
LT_Debt,2184.2,2181.7,2179.5,1041.3,546.8,676.8,430.0
Net_Income,175.2,369.1,106.8,-74.2,-50.5,23.4,27.5
Revenue,1958.8,1826.4,967.0,457.8,266.5,302.4,121.0
Shares_Diluted,280.172,272.884,296.512,161.793,111.271,93.271,111.7136
Total_Assets,9856.2,9391.4,8793.2,3938.8,2505.1,2051.1,742.6
Total_Liabilities,4098.8,3823.3,4080.9,1849.1,1240.6,1343.8,634.5
