AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1303.2,1408.0,1350.2,1243.1,1453.0,1250.0,1539.9,2272.3,2461.3,2481.5
Cash_from_Operations,2837.8,3549.0,4185.8,4585.4,5963.1,5720.5,5634.7,5399.3,5314.2,3931.3
Diluted_EPS,2.96,23.592,-2.704,16.324,0.931,-3.276,1.895,-1.417,-0.885,-1.375
Goodwill_Intangibles,11658.5,11865.9,12845.6,14624.2,14747.0,36445.4,19486.9,33219.9,38191.4,29544.2
LT_Debt,12963.5,13974.8,13861.3,24305.3,26190.0,28977.0,34886.5,41907.7,44608.1,43680.9
Net_Income,1473.2,13426.8,-1628.0,11521.4,725.3,-2778.1,1651.9,-1196.4,-707.0,-924.8
Revenue,7195.7,10311.3,11545.4,11115.8,11957.9,11276.4,13731.1,17062.7,17043.7,13186.7
Shares_Diluted,497.7027,569.1142,602.0839,705.7946,778.676,847.8946,899.9697,844.3127,798.8698,672.3485
Total_Assets,42895.0,46917.0,59092.7,49046.3,53153.6,57596.8,54517.9,64331.5,72841.9,67714.3
Total_Liabilities,20458.6,20982.1,45430.1,35440.1,48472.2,50791.8,45009.2,53885.5,58127.4,55688.5
