AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,29.5,58.4,45.8,24.1
Cash_from_Operations,-539.0,-542.5,-460.2,3240.8
Diluted_EPS,-3.573,-1.697,-5.054,2.681
Goodwill_Intangibles,232.8,64.7,72.8,26.8
LT_Debt,15.8,21.2,24.8,21.1
Net_Income,-234.7,-111.2,-328.9,161.4
Revenue,594.5,580.0,571.0,953.8
Shares_Diluted,65.699,65.5,65.075,60.1787
Total_Assets,5097.9,5592.0,6156.9,6534.7
Total_Liabilities,2377.9,2745.6,3281.4,3438.2
