AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.4,0.3,0.0,0.3
Cash_from_Operations,-35.2,-10.8,-1.9,-0.9
Diluted_EPS,-1.308,-1.586,-0.27,-0.117
Goodwill_Intangibles,16.7,14.2,3.8,3.3
LT_Debt,20.2,0.0,7.1,4.5
Net_Income,-26.5,-16.0,-3.9,-1.7
Revenue,24.3,14.2,0.0,0.0
Shares_Diluted,20.2398,10.0765,14.3336,14.3336
Total_Assets,49.9,44.2,6.5,4.2
Total_Liabilities,43.8,14.5,10.0,5.1
