AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,103.6,57.2,23.6,24.0,8.4,9.7,1.7,2.7,2.6,2.2
Cash_from_Operations,294.8,-825.2,284.9,-416.0,295.0,-43.2,53.8,32.7,44.4,25.6
Diluted_EPS,2.867,3.52,2.451,1.764,1.013,0.681,0.477,0.616,0.589,0.518
Goodwill_Intangibles,74.3,69.7,32.8,20.5,18.9,7.5,5.6,3.6,4.1,4.3
LT_Debt,329.3,376.8,258.1,186.1,220.0,57.3,35.5,24.1,12.9,12.7
Net_Income,183.3,225.1,156.7,112.8,67.0,42.9,27.9,36.0,34.4,30.8
Revenue,2609.1,1870.7,1010.0,879.0,279.4,147.4,123.3,144.6,145.4,123.0
Shares_Diluted,63.9413,63.9413,63.9413,63.9402,66.1141,62.9531,58.4563,58.4563,58.4563,59.4485
Total_Assets,8905.3,8279.1,4950.6,2572.9,3133.6,964.2,678.9,754.6,742.5,747.7
Total_Liabilities,6722.5,6299.4,3998.4,1964.8,2590.2,766.0,572.5,640.4,628.7,638.9
