AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,28.3,2.3,0.7,0.3,
Cash_from_Operations,-46.1,-27.6,-3.8,-9.7,
Diluted_EPS,-1.105,-1.297,-0.307,-0.238,-0.454
Goodwill_Intangibles,22.4,22.9,2.9,2.9,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,-83.7,-69.0,-22.8,-17.7,-33.7
Revenue,193.2,137.7,93.5,70.6,51.5
Shares_Diluted,75.7186,53.2016,74.2882,74.2882,74.2882
Total_Assets,246.0,227.0,103.6,46.0,
Total_Liabilities,224.1,142.1,112.9,79.2,
