AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,6.1,,,
Cash_from_Operations,-68.5,-1.7,0.0,0.0
Diluted_EPS,-1.597,-0.321,0.0,0.0
Goodwill_Intangibles,336.2,,,
LT_Debt,22.9,0.0,0.0,0.0
Net_Income,-36.4,-4.1,0.0,0.0
Revenue,753.9,,,
Shares_Diluted,22.7986,12.6293,12.878,12.878
Total_Assets,688.9,115.3,0.2,0.0
Total_Liabilities,741.5,3.2,0.2,0.0
