AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.0,0.8,2.3,0.0
Cash_from_Operations,-6.3,-0.1,0.8,-0.1
Diluted_EPS,-1.043,-0.159,-0.094,-0.039
Goodwill_Intangibles,21.9,0.3,0.3,0.0
LT_Debt,0.1,0.1,0.8,0.0
Net_Income,-13.8,-2.0,-1.2,-0.5
Revenue,6.1,8.5,1.3,0.0
Shares_Diluted,13.2004,12.6261,12.508,12.508
Total_Assets,26.0,4.0,3.2,0.0
Total_Liabilities,27.3,5.6,4.5,0.5
