AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.1,0.1,,0.0,0.2,0.2,0.0,0.0,0.1,0.0
Cash_from_Operations,-31.8,-35.0,-28.2,-39.4,-31.4,-15.9,-1.9,-3.7,-7.3,-4.9
Diluted_EPS,-16.648,-38.15,-34.469,-53.463,-58.188,-189.841,-213.418,-8.313,-26.22300000000001,-50.594
Goodwill_Intangibles,,,,,,,5.5,8.1,15.6,25.9
LT_Debt,8.6,12.0,6.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-36.1,-66.7,-34.6,-50.9,-47.2,-23.6,-6.2,-8.4,-18.9,-13.9
Revenue,,,,,,,0.0,0.1,0.1,0.1
Shares_Diluted,2.1663,1.7491,1.0031,0.9516,0.8109,0.1244,0.029,1.0161,0.7209,0.2738
Total_Assets,21.1,45.1,26.5,58.9,50.7,24.8,5.8,9.2,19.5,33.3
Total_Liabilities,31.8,22.8,16.2,22.7,7.8,3.4,5.0,4.7,7.3,5.8
