AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10887.0,12306.0,15418.0,16707.0,16562.0,16701.0,18648.0,22546.0,24520.0
Cash_from_Operations,23612.0,12162.0,25770.0,22873.0,18931.0,10691.0,19133.0,32754.0,21100.0
Diluted_EPS,2.24,-6.025,1.184,2.8,1.026,0.036,-2.123,1.226,7.3870000000000005
Goodwill_Intangibles,18824.0,18573.0,27407.0,29488.0,29906.0,29377.0,30287.0,32775.0,34220.0
LT_Debt,62483.0,70634.0,64892.0,56426.0,55491.0,51666.0,46224.0,45977.0,40811.0
Net_Income,7563.0,-20306.0,4025.0,9382.0,3388.0,114.0,-6484.0,3778.0,23449.0
Revenue,157739.0,105944.0,159307.0,298756.0,240208.0,183008.0,222894.0,353568.0,379136.0
Shares_Diluted,3376.731,3370.252,3399.945,3350.416,3302.74,3142.553,3053.941,3082.882,3174.362
Total_Assets,287272.0,267654.0,295194.0,282176.0,276515.0,263316.0,261832.0,284305.0,305690.0
Total_Liabilities,211809.0,196404.0,196782.0,182732.0,178024.0,168030.0,164616.0,172864.0,176388.0
