AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.6,1.0,1.0,1.6
Cash_from_Operations,-81.4,-40.6,-0.1,-16.1
Diluted_EPS,-0.713,-0.635,-0.093,-0.158
Goodwill_Intangibles,2.3,1.7,0.6,0.6
LT_Debt,0.0,8.0,10.2,13.5
Net_Income,-79.3,-71.7,-10.5,-17.9
Revenue,69.2,75.8,75.4,49.8
Shares_Diluted,111.3106,112.9966,112.7508,112.7508
Total_Assets,58.1,140.0,40.1,28.2
Total_Liabilities,68.7,84.9,60.9,39.9
