AAII_YR_DATA,12/31/2022,12/31/2021,09/30/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.7,0.2,0.3,,
Cash_from_Operations,-37.1,-6.0,-15.6,-0.8,-0.3
Diluted_EPS,-0.383,0.01,-0.934,-0.597,0.072
Goodwill_Intangibles,85.8,37.7,25.9,,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,-27.3,0.8,-40.1,-20.5,2.3
Revenue,146.1,24.6,50.5,,
Shares_Diluted,71.2381,77.6849,42.8836,34.375,32.4134
Total_Assets,325.0,335.9,343.4,277.8,277.7
Total_Liabilities,50.5,44.5,52.2,46.8,10.0
