AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,,,,,66.7,60.1,32.7,40.7
Cash_from_Operations,1352.0,22.0,1362.0,1310.0,1868.0,1582.0,3692.0,3245.7,3628.6,3263.4
Diluted_EPS,4.301,16.614,-1.9,-2.752,4.53,-16.252,-1.628,1.794,9.0,2.377
Goodwill_Intangibles,1589.0,169.0,124.0,135.0,169.0,186.0,219.0,501.6,568.8,323.7
LT_Debt,2094.0,2595.0,3044.0,3042.0,3136.0,3123.0,3550.0,3459.8,3515.7,3514.7
Net_Income,474.0,2090.0,-242.0,-388.0,762.0,-2992.0,-327.0,408.0,2295.0,598.5
Revenue,5922.0,4232.0,7730.0,7542.0,7189.0,7249.0,8822.0,8799.0,11019.0,8792.2
Shares_Diluted,110.2,125.8,127.4,141.0,168.2,184.1,200.8,227.4,255.1,251.8
Total_Assets,146606.0,171262.0,180518.0,168990.0,155430.0,222532.0,214585.0,218224.0,226931.0,221023.0
Total_Liabilities,143257.0,163009.0,170408.0,159651.0,147217.0,212523.0,201590.0,204788.0,210785.0,207751.0
