AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,11.7,1.3,0.3,0.5,
Cash_from_Operations,-44.5,-53.9,-31.7,-26.3,0.0
Diluted_EPS,-0.63,-3.39,-0.213,-0.723,0.0
Goodwill_Intangibles,11.3,11.9,13.2,14.6,
LT_Debt,76.2,71.4,84.9,78.8,0.0
Net_Income,-74.2,-245.6,-19.5,-66.1,0.0
Revenue,65.4,34.1,21.1,13.7,
Shares_Diluted,117.821,72.462,91.5448,91.5448,31.25
Total_Assets,234.1,305.8,119.9,163.4,0.2
Total_Liabilities,112.2,126.1,152.7,181.7,0.2
