AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5640.0,3781.0,5174.0,5005.0,4741.0,4979.0,4749.0,4395.0,3869.0
Cash_from_Operations,14799.0,10891.0,14036.0,14181.0,15430.0,10110.0,14121.0,14144.0,13864.0
Diluted_EPS,2.284,0.703,4.527,2.173,3.98,0.707,4.96,4.703,8.724
Goodwill_Intangibles,156226.0,162498.0,170566.0,178142.0,186814.0,180652.0,94738.0,100681.0,99265.0
LT_Debt,87369.0,95478.0,97564.0,106997.0,108949.0,113941.0,43541.0,43630.0,41274.0
Net_Income,4670.0,1405.0,9171.0,4370.0,7996.0,1241.0,8273.0,7830.0,14394.0
Revenue,54304.0,46881.0,52329.0,53041.0,56444.0,45517.0,43604.0,47063.0,43195.0
Shares_Diluted,2045.0,1998.0,2026.0,2011.0,2010.0,1755.0,1668.0,1665.0,1650.0
Total_Assets,217627.0,226410.0,236648.0,233868.0,246126.0,256586.0,134635.0,142550.0,141666.0
Total_Liabilities,148958.0,158386.0,160926.0,169383.0,173541.0,185247.0,92498.0,92578.0,91301.0
