AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.2,0.1,0.3,0.1,0.4,0.3,4.1,1.3
Cash_from_Operations,1.1,9.0,-1.8,4.5,12.2,1.3,2.2,4.5,13.0
Diluted_EPS,0.19,0.576,-0.039,-0.054,0.202,0.109,0.194,0.19,0.482
Goodwill_Intangibles,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
LT_Debt,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,41.2
Net_Income,3.9,11.8,-0.8,-1.1,4.1,2.2,4.0,4.0,10.5
Revenue,199.6,195.3,198.2,185.6,181.1,166.1,165.9,166.3,165.4
Shares_Diluted,20.402,20.441,20.258,20.284,20.431,20.445,20.566,20.818,22.875
Total_Assets,402.3,405.2,377.6,344.3,343.2,318.6,314.6,317.0,319.4
Total_Liabilities,261.0,260.1,259.2,242.9,230.3,213.1,212.1,212.8,218.5
