AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,82.2,292.9,272.5,262.3,94.0,133.0,94.4,77.7,71.2,38.7
Cash_from_Operations,43.8,32.4,25.0,21.4,10.4,6.5,8.4,4.8,3.5,-0.5
Diluted_EPS,-0.434,-0.289,-0.198,-0.127,0.145,-0.003,0.045,0.066,-0.018,-0.1969999999999999
Goodwill_Intangibles,9.8,4.5,3.7,4.8,5.7,5.5,2.0,1.8,2.6,0.3
LT_Debt,685.6,726.7,652.7,510.3,364.0,328.9,235.0,141.7,86.4,43.2
Net_Income,-15.0,-8.8,-4.4,-2.5,2.3,0.0,0.4,0.6,-0.1,-1.2
Revenue,89.2,75.3,57.0,40.7,36.7,25.1,17.3,11.9,7.2,4.0
Shares_Diluted,34.5635,30.3573,22.2581,19.6025,15.5033,12.0558,10.0074,8.6394,6.8529,6.2146
Total_Assets,1457.3,1351.5,1067.3,816.8,565.1,462.3,334.0,228.7,151.7,93.7
Total_Liabilities,725.9,764.7,683.5,540.2,388.9,352.4,257.3,150.7,91.7,45.2
