AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,481.8,423.1,359.7,393.5,376.0,410.3,387.3,318.2,232.2,155.2
Cash_from_Operations,991.2,1137.7,1050.1,966.1,705.1,657.9,689.2,580.6,381.7,309.0
Diluted_EPS,13.869,11.219,11.545,9.745,7.43,11.252,6.633,4.29,2.714,2.61
Goodwill_Intangibles,4497.3,4559.4,2922.0,2883.6,2900.4,3173.0,2670.6,2644.6,2664.0,762.4
LT_Debt,4523.0,5291.9,2647.0,2439.5,2730.4,2727.3,1506.2,1550.1,1571.1,1018.5
Net_Income,866.8,702.3,720.4,611.0,469.2,711.3,423.6,287.5,155.0,120.8
Revenue,6160.7,5414.0,4729.9,4739.1,4244.3,3965.6,3818.7,3539.6,2958.0,2155.6
Shares_Diluted,62.5,62.6,62.4,62.7,63.147,63.217,63.861,67.02,57.088,46.285
Total_Assets,14993.6,14393.0,10580.8,10131.6,9551.4,8992.5,7300.9,6957.6,7219.8,3259.8
Total_Liabilities,7823.1,7857.7,4690.1,4780.8,4605.1,4312.9,3160.9,2900.3,2868.6,1721.9
