AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,32.0,28.2,17.8,13.8,7.1,3.1,1.8,2.7,4.7,0.8
Cash_from_Operations,-356.7,-251.3,-194.1,-98.6,-27.6,-10.1,-103.6,-124.3,-57.3,-46.9
Diluted_EPS,-7.794,-7.435,-6.636,-4.274,-2.75,-2.016,-4.174,-5.069,-2.97,-5.178
Goodwill_Intangibles,788.2,807.2,797.7,792.8,783.4,133.0,,,,
LT_Debt,1276.1,976.6,990.9,293.9,141.3,145.0,98.2,91.8,0.0,0.0
Net_Income,-559.0,-523.9,-438.2,-251.6,-128.1,-79.0,-142.1,-170.4,-93.8,-66.4
Revenue,698.8,538.6,380.8,307.0,264.7,194.4,82.7,36.8,25.2,34.7
Shares_Diluted,71.7286,70.4664,66.0279,58.8632,46.5763,39.1831,34.0446,33.6262,31.5653,12.8294
Total_Assets,1705.6,1938.1,2208.3,1623.8,1119.2,391.7,269.3,365.3,333.2,151.9
Total_Liabilities,2052.7,1936.6,1726.3,1029.5,768.5,235.2,149.8,139.3,34.8,15.4
