AAII_YR_DATA,11/30/2022,11/30/2021,11/30/2020,11/30/2019,11/30/2018,11/30/2017,11/30/2016,11/30/2015,11/30/2014,11/30/2013
Capital_Expenditures,12.2,1.8,0.1,0.7,0.4,0.1,0.3,0.1,0.1,0.3
Cash_from_Operations,8.6,7.9,8.5,6.3,5.3,5.7,5.0,4.9,1.6,0.8
Diluted_EPS,0.327,0.249,0.445,0.272,-0.115,0.303,-0.163,0.828,0.053,0.003
Goodwill_Intangibles,3.4,3.5,3.1,3.2,3.3,0.2,0.3,2.3,0.0,0.1
LT_Debt,8.6,0.0,2.8,5.9,9.8,5.3,7.8,0.9,0.0,0.0
Net_Income,2.8,2.1,3.6,2.3,-0.9,2.3,-1.3,8.1,0.6,0.0
Revenue,30.3,28.9,31.1,31.8,29.2,25.4,23.1,21.1,20.1,19.0
Shares_Diluted,8.484,8.3617,8.1402,8.4124,7.4631,7.653,8.1128,9.7956,10.429,10.9725
Total_Assets,64.9,60.7,46.2,42.9,42.4,23.9,19.5,19.5,10.2,11.5
Total_Liabilities,66.4,56.5,48.9,49.8,51.3,36.4,35.0,24.5,20.9,20.8
