AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,39.0,37.0,33.0,50.0,73.0,46.0,42.0,51.0,,
Cash_from_Operations,399.0,426.0,67.0,100.0,231.0,279.0,270.0,287.0,,
Diluted_EPS,3.91,2.599,-1.413,1.625,1.623,2.305,1.722,1.491,,
Goodwill_Intangibles,3131.0,3200.0,3240.0,3485.0,3534.0,1366.0,1259.0,1202.0,,
LT_Debt,2057.0,2063.0,2576.0,2101.0,2120.0,81.0,71.0,0.0,0.0,0.0
Net_Income,355.0,244.0,-132.0,157.0,162.0,230.0,172.0,149.0,,
Revenue,1498.0,1565.0,1300.0,2053.0,1868.0,1280.0,1312.0,1301.0,1103.0,1028.0
Shares_Diluted,90.8,93.9,93.4,96.6,99.8,99.8,99.9094,99.9094,99.9094,99.9094
Total_Assets,4123.0,4269.0,4644.0,4533.0,4976.0,2137.0,1983.0,1959.0,1891.0,1900.0
Total_Liabilities,3161.0,3180.0,3681.0,3321.0,3558.0,875.0,872.0,780.0,702.0,681.0
