AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7048.0,6747.0,5912.0,6010.0,5445.0,4240.0,3872.0,3503.0,3228.0
Cash_from_Operations,7553.0,7983.0,8155.0,6593.0,6458.0,6369.0,6116.0,5500.0,5102.0
Diluted_EPS,1.812,1.483,1.941,3.479,2.847,1.56,1.515,1.4,1.1179999999999999
Goodwill_Intangibles,5586.0,4947.0,4204.0,,,,1842.0,614.0,240.0
LT_Debt,50960.0,41944.0,37543.0,26782.0,31410.0,27818.0,26681.0,24044.0,23969.0
Net_Income,3573.0,2919.0,3769.0,6638.0,5380.0,2906.0,2752.0,2465.0,1908.0
Revenue,17069.0,17997.0,19204.0,16727.0,17173.0,16138.0,17486.0,17021.0,15136.0
Shares_Diluted,1972.2,1968.8,1942.0,1908.0,1890.0,1863.2,1816.0,1760.4,1708.0
Total_Assets,140912.0,127684.0,117691.0,103702.0,97963.0,89993.0,82479.0,74605.0,69306.0
Total_Liabilities,103710.0,91171.0,80686.0,69558.0,69727.0,65652.0,59905.0,54689.0,51266.0
