AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.6,3.4,3.8,4.9,7.6,7.3,7.9,7.9,10.1,12.5
Cash_from_Operations,-2.9,0.9,20.8,-15.4,-12.1,3.0,17.8,16.2,27.9,61.2
Diluted_EPS,-0.09,-0.17,-0.257,-0.502,-0.154,-0.251,-0.229,-0.036,0.189,0.74
Goodwill_Intangibles,47.4,47.4,48.1,75.3,82.7,86.4,88.4,132.7,111.6,114.1
LT_Debt,18.2,19.1,0.0,58.6,41.1,38.6,43.9,84.1,102.0,122.5
Net_Income,-6.5,-10.3,-14.0,-26.8,-8.0,-12.7,-11.5,-1.8,9.4,36.3
Revenue,109.2,124.4,155.9,150.4,155.7,132.0,141.4,159.4,195.4,255.3
Shares_Diluted,72.937,60.461,54.414,53.468,52.064,50.688,50.038,49.415,49.834,49.386
Total_Assets,118.8,122.0,126.2,138.9,137.8,164.4,185.1,242.5,262.8,257.3
Total_Liabilities,34.3,39.6,84.2,85.2,60.5,84.1,98.8,148.7,171.7,183.0
