AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,180.5,146.4,157.1,167.3,233.2,161.6,182.6,95.2,73.7
Cash_from_Operations,401.2,1028.1,445.2,494.2,238.1,346.6,208.4,170.6,192.5
Diluted_EPS,2.985,1.927,1.101,1.023,1.328,0.874,0.993,0.906,0.8170000000000001
Goodwill_Intangibles,3823.8,3766.6,3801.0,3758.4,3109.3,6183.1,2633.3,1714.6,1714.5
LT_Debt,3556.4,3389.4,3419.9,3249.5,2677.7,2685.3,2160.7,1542.1,1427.7
Net_Income,388.8,250.1,143.5,133.3,171.4,111.9,126.9,117.3,111.9
Revenue,6204.5,5531.7,5453.9,5081.3,4365.2,4217.5,3742.7,3065.0,2975.6
Shares_Diluted,130.249,129.78,130.276,130.256,129.126,127.968,127.752,129.465,137.047
Total_Assets,7360.2,7655.4,7340.3,5964.3,5127.2,4920.6,4388.7,2924.8,2817.6
Total_Liabilities,6250.2,6594.9,6569.3,5161.2,4303.8,4104.9,3529.4,2185.3,2031.4
