AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,367.0,269.0,230.0,228.0,388.0,254.0,976.0,1029.0,909.0,1987.0
Cash_from_Operations,360.0,493.0,1837.0,1364.0,1257.0,2004.0,1770.0,1601.0,1510.0,1270.0
Diluted_EPS,5.174,8.927,2.073,16.811,0.87,-6.792,-2.218,-19.459,0.23,-1.223
Goodwill_Intangibles,3782.0,4306.0,1247.0,1368.0,1164.0,2792.0,4671.0,3309.0,5141.0,3144.0
LT_Debt,7976.0,7966.0,8691.0,5803.0,6449.0,9180.0,15957.0,18983.0,19701.0,15767.0
Net_Income,1221.0,2187.0,510.0,4438.0,268.0,-4053.0,-609.0,-6402.0,78.0,-395.0
Revenue,31543.0,26989.0,9093.0,9821.0,9478.0,9074.0,8915.0,12328.0,15868.0,11295.0
Shares_Diluted,236.0,245.0,246.0,264.0,308.0,317.0,316.0,329.0,339.0,323.0
Total_Assets,29146.0,23182.0,14902.0,12531.0,10628.0,23550.0,30682.0,32882.0,40466.0,33902.0
Total_Liabilities,25318.0,19582.0,13222.0,10873.0,11862.0,23896.0,28641.0,29873.0,30413.0,24051.0
