AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,208.0,183.0,226.0,237.0,170.0,124.0,117.0,119.0,126.0
Cash_from_Operations,538.0,824.0,839.0,586.0,686.0,497.0,464.0,416.0,324.0
Diluted_EPS,2.353,1.403,2.213,3.031,1.83,1.444,1.871,1.83,1.226
Goodwill_Intangibles,3808.0,3947.0,4013.0,4208.0,3936.0,3833.0,2019.0,2105.0,2206.0
LT_Debt,2440.0,2484.0,2040.0,2051.0,2200.0,2108.0,1196.0,1195.0,1199.0
Net_Income,427.0,254.0,401.0,549.0,331.0,260.0,340.0,337.0,228.0
Revenue,5195.0,4876.0,5249.0,5207.0,4707.0,3771.0,3653.0,3916.0,3837.0
Shares_Diluted,181.5,181.1,181.196,181.1,180.9,180.0,181.7,184.2,186.038
Total_Assets,8276.0,8750.0,7710.0,7222.0,6860.0,6474.0,4657.0,4833.0,4896.0
Total_Liabilities,5058.0,5782.0,4753.0,4454.0,4357.0,4284.0,2573.0,2706.0,2655.0
