AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016
Capital_Expenditures,307.0,484.0,359.0,235.0,215.0,191.0,107.0
Cash_from_Operations,1884.0,2639.0,2365.0,2524.0,1317.0,1655.0,1097.0
Diluted_EPS,2.114,3.613,1.622,2.568,3.524,2.211,1.727
Goodwill_Intangibles,6711.0,6589.0,6607.0,5542.0,5613.0,5871.0,
LT_Debt,7206.0,7202.0,7946.0,6751.0,0.0,0.0,0.0
Net_Income,1205.0,2150.0,999.0,1595.0,2187.0,1372.0,1072.0
Revenue,13974.0,12909.0,12303.0,11389.0,10153.0,9921.0,8894.0
Shares_Diluted,570.0,595.0,616.0,621.0,620.5953,620.5953,620.5953
Total_Assets,22185.0,22926.0,21750.0,19509.0,13121.0,10348.0,
Total_Liabilities,10846.0,11803.0,11656.0,9562.0,3527.0,4255.0,
