AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,581.0,746.5,458.9,456.6,259.1,203.6,186.6,159.8,144.0,104.6
Cash_from_Operations,1233.1,-100.9,1159.1,724.3,793.6,598.3,583.6,335.2,323.8,464.1
Diluted_EPS,2.933,2.986,2.182,1.678,1.503,1.279,1.112,0.964,0.8170000000000001,0.6809999999999999
Goodwill_Intangibles,885.8,854.6,848.0,859.6,863.8,819.5,802.6,806.6,811.9,784.0
LT_Debt,1763.6,1467.4,1241.3,929.1,540.9,573.4,501.2,467.1,333.4,377.9
Net_Income,1077.2,1099.0,800.8,614.9,552.5,470.4,409.0,354.4,300.3,250.3
Revenue,13253.9,13203.2,9811.9,7666.7,7021.2,6063.6,5480.4,5038.0,4753.0,4299.8
Shares_Diluted,367.2063,368.002,367.0371,366.5046,367.5933,367.7659,367.7754,367.5778,367.6491,367.6491
Total_Assets,13315.6,13007.5,9390.4,7698.1,6348.9,5598.5,5120.4,4802.7,4351.4,4012.6
Total_Liabilities,8110.1,8285.0,5487.4,4303.4,3291.1,2857.3,2720.9,2646.7,2384.2,2271.8
