AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,100.0,106.0,117.0,62.0,86.0,37.0,33.7,115.3,38.7
Cash_from_Operations,1490.0,1726.0,921.0,1476.0,1165.0,1391.0,1269.0,1204.8,259.3
Diluted_EPS,3.251,2.692,1.598,2.365,2.416,2.537,1.452,0.498,-1.16
Goodwill_Intangibles,16679.0,17423.0,16440.0,16214.0,15949.0,16844.5,13903.1,13722.2,15680.8
LT_Debt,13150.0,13249.0,12712.0,12047.0,12049.0,12044.7,8628.6,8665.7,9070.2
Net_Income,1008.0,838.0,486.0,643.0,612.0,626.1,345.6,103.9,-398.8
Revenue,6505.0,5739.0,4968.0,5603.0,5357.0,4576.1,4145.8,4052.2,1198.8
Shares_Diluted,455.0,464.0,468.0,469.0,473.0,477.4,470.0,476.0,343.7
Total_Assets,22746.0,23246.0,22777.0,22360.0,20141.0,21223.5,19124.9,18411.1,21343.0
Total_Liabilities,20247.0,21009.0,20610.0,19870.0,18530.0,18997.1,14125.4,13777.5,16167.8
