AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,178.7,159.4,78.5,132.0,87.0,57.9,42.5,46.5,34.6,45.7
Cash_from_Operations,360.7,182.2,41.6,244.3,236.7,141.9,140.8,159.2,144.6,36.3
Diluted_EPS,3.737,2.58,-0.262,-0.147,1.955,1.078,0.537,1.166,1.81,-0.474
Goodwill_Intangibles,92.4,47.9,51.6,53.4,71.8,26.1,7.6,8.5,8.9,
LT_Debt,1346.5,1237.5,1186.6,1119.0,1066.1,690.5,644.0,650.3,676.9,938.3
Net_Income,247.0,171.0,-17.2,-9.6,128.6,70.5,34.9,75.5,113.2,-26.4
Revenue,2280.9,1803.3,1423.1,1624.4,1457.7,1169.1,931.6,1033.2,1175.1,1088.4
Shares_Diluted,66.1,66.284,65.7685,65.5532,65.7708,65.3931,65.0983,64.7768,62.5149,55.6738
Total_Assets,2725.0,2351.2,2129.1,2065.7,1975.7,1724.7,1158.7,1182.8,1306.2,1548.6
Total_Liabilities,1886.3,1657.2,1528.1,1515.3,1394.3,1174.0,779.6,799.8,867.3,1189.5
