AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,5.2,9.1,16.0,19.4
Cash_from_Operations,40.2,59.2,16.8,31.8
Diluted_EPS,0.109,0.141,-0.012,0.017
Goodwill_Intangibles,3.3,3.0,2.9,2.9
LT_Debt,0.3,6.2,4.4,4.0
Net_Income,13.9,18.4,-1.5,2.3
Revenue,320.7,304.4,222.0,222.1
Shares_Diluted,127.1996,130.4068,130.4068,130.4068
Total_Assets,674.9,318.2,281.4,233.6
Total_Liabilities,505.2,236.1,199.9,158.1
