AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,2.6,3.1,4.5,7.7
Cash_from_Operations,64.8,37.5,57.5,-0.6
Diluted_EPS,-0.307,-0.497,-0.664,-1.99
Goodwill_Intangibles,1352.4,1454.0,1154.9,803.5
LT_Debt,530.9,535.2,691.0,434.1
Net_Income,-59.8,-97.1,-127.8,-383.1
Revenue,620.7,490.1,337.5,242.1
Shares_Diluted,194.625,195.3843,192.4836,192.4836
Total_Assets,1591.7,1663.4,1327.6,920.2
Total_Liabilities,685.0,677.7,808.4,504.8
