AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,06/30/2012
Capital_Expenditures,27.2,38.1,67.2,53.4,63.7,53.1,55.2,88.5,68.7,71.8
Cash_from_Operations,205.9,273.3,154.4,189.7,253.3,316.6,334.4,368.3,509.8,426.2
Diluted_EPS,-0.716,-1.773,-14.668,-1.763,-0.03,-0.634,-1.024,-1.9980000000000002,22.081999999999997,
Goodwill_Intangibles,1919.6,1799.5,1881.2,2757.6,2875.3,2962.2,3049.8,4373.7,3262.1,
LT_Debt,2216.5,2192.6,2224.9,2234.8,2244.9,2239.4,1959.6,1959.4,1725.5,5573.3
Net_Income,-44.6,-110.1,-908.9,-108.5,-1.8,-43.1,-72.4,-153.6,1722.4,17.2
Revenue,1371.6,1237.7,1327.0,1430.6,1466.2,1460.0,1630.5,1663.4,1366.0,1992.8
Shares_Diluted,62.3,62.1047,61.9658,61.5473,61.0099,68.0292,70.7176,76.8889,78.0,
Total_Assets,2730.7,2743.4,2829.5,3678.3,3772.8,3895.3,3949.6,4239.6,4606.1,7505.1
Total_Liabilities,2988.9,2955.7,2963.3,2874.3,2857.8,2941.1,2695.0,2765.1,2628.9,7190.4
