AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,603.4,641.5,674.5,766.5,987.1,905.3,829.1,708.0,641.3,617.6
Cash_from_Operations,1564.6,1930.9,1979.0,2496.2,1530.8,1966.2,1987.9,1557.2,1459.4,1773.3
Diluted_EPS,5.848,8.899,6.309,5.273,0.925,3.468,4.294,1.247,3.333,2.95
Goodwill_Intangibles,7259.3,7223.9,7085.7,6923.3,6960.8,6724.1,8035.7,10981.8,11280.1,11237.3
LT_Debt,8692.6,8729.1,7917.3,7977.5,8172.8,9158.0,8944.7,9001.3,8298.6,8141.2
Net_Income,560.4,978.5,773.6,811.0,159.4,663.6,879.9,269.7,723.1,633.4
Revenue,11609.9,11618.8,11550.6,11388.5,11404.9,10876.6,10707.5,13781.8,12795.1,11764.1
Shares_Diluted,95.834,109.948,122.623,153.8121,172.3646,191.3485,204.9047,216.2518,216.9277,214.7639
Total_Assets,16928.3,17121.5,16988.5,17311.4,19110.3,18974.5,18755.8,18514.9,17617.4,17098.9
Total_Liabilities,16215.9,16366.0,15605.0,15178.0,15406.8,14284.5,14107.7,13644.1,12446.9,12666.4
