AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1479.0,1160.0,900.0,721.0,360.0,287.0,290.0,359.0,292.0,236.0
Cash_from_Operations,4618.0,4034.0,4147.0,2795.0,1545.0,1502.0,1431.0,1346.0,1306.0,1028.0
Diluted_EPS,3.905,1.986,1.402,1.709,2.869,2.89,2.077,1.496,1.492,1.218
Goodwill_Intangibles,49226.0,50442.0,51680.0,53680.0,7845.0,7472.0,7206.0,7072.0,7212.0,7358.0
LT_Debt,20950.0,20729.0,20300.0,21612.0,5955.0,4897.0,4467.0,4288.0,3698.0,3756.0
Net_Income,2530.0,1334.0,958.0,893.0,1187.0,1246.0,930.0,712.0,754.0,648.0
Revenue,17737.0,16226.0,14852.0,10187.0,5823.0,5696.0,5505.0,5254.0,5066.0,4814.0
Shares_Diluted,647.9,671.6,683.4,522.6,413.7,431.2,447.8,476.0,505.4,532.2
Total_Assets,83869.0,76249.0,74619.0,77539.0,11262.0,10289.0,9743.0,9340.0,9308.0,9513.0
Total_Liabilities,53041.0,45297.0,42289.0,44560.0,8969.0,7558.0,7202.0,6680.0,6013.0,5928.0
