AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,285.7,231.1,287.7,223.7,186.7,119.4,86.5,97.8,126.4
Cash_from_Operations,382.6,309.1,272.9,256.4,157.8,146.4,145.8,102.2,101.3
Diluted_EPS,9.482,5.202,4.302,3.993,3.493,1.87,2.16,2.042,1.7309999999999999
Goodwill_Intangibles,19.2,20.3,21.5,22.7,48.1,25.4,27.0,8.2,8.8
LT_Debt,31.0,50.4,117.0,104.8,118.8,57.0,56.5,73.9,69.7
Net_Income,253.2,138.3,113.7,105.0,91.1,48.0,55.0,52.0,43.6
Revenue,2288.7,1822.4,1786.7,1653.8,1404.7,1250.4,1221.3,1272.3,1139.1
Shares_Diluted,26.707,26.592,26.435,26.291,26.086,25.68,25.471,25.463,25.205
Total_Assets,1845.3,1548.8,1415.7,1133.7,967.3,800.4,729.2,667.0,616.8
Total_Liabilities,624.9,587.5,600.5,437.9,384.8,317.3,301.3,300.1,312.0
