AAII_YR_DATA,04/30/2022,05/01/2021,05/02/2020,04/27/2019,04/28/2018,04/29/2017,04/30/2016,05/02/2015,04/26/2014
Capital_Expenditures,20.4,7.9,18.1,17.3,18.1,8.5,17.1,21.8,13.5
Cash_from_Operations,-27.0,66.2,10.8,29.5,30.4,39.4,13.3,53.5,36.2
Diluted_EPS,0.013,0.242,0.011,-0.021,0.124,0.233,0.046,0.47,0.507
Goodwill_Intangibles,9.4,10.5,11.1,12.8,11.9,12.5,15.8,7.1,7.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.6,10.9,0.5,-1.0,5.6,10.3,2.1,20.9,22.2
Revenue,611.0,482.0,608.9,569.7,610.5,586.5,570.2,615.9,552.0
Shares_Diluted,45.326,45.202,45.316,44.926,44.873,44.303,44.456,44.443000000000005,43.762
Total_Assets,440.9,375.2,372.7,349.2,358.8,355.4,349.9,379.5,357.5
Total_Liabilities,249.3,181.6,195.7,161.6,161.2,157.1,148.9,167.4,154.3
