AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,20.1,27.8,21.9,4.7,6.3,1.1,0.9,0.4,0.5,0.2
Cash_from_Operations,-16.1,-13.4,-9.6,-19.9,-17.9,-9.2,-11.2,-13.1,-10.5,-10.4
Diluted_EPS,-0.688,-0.655,-0.595,-0.743,-0.603,-0.313,-0.469,-0.512,-0.999,-1.078
Goodwill_Intangibles,3.6,2.9,2.1,1.5,1.2,0.4,0.8,0.7,0.6,0.6
LT_Debt,45.7,44.8,32.0,0.0,0.0,19.8,20.3,24.7,25.1,25.4
Net_Income,-28.9,-27.0,-23.8,-29.1,-22.4,-10.4,-14.4,-13.4,-17.7,-14.6
Revenue,138.6,127.4,112.3,106.7,83.9,60.4,41.1,27.3,16.8,10.9
Shares_Diluted,42.0831,41.215,39.967,39.235,37.127,33.3228,30.7022,26.0757,17.7217,13.4998
Total_Assets,195.4,208.0,201.4,154.6,160.2,58.9,46.4,36.7,16.4,27.7
Total_Liabilities,94.4,95.5,78.2,22.5,13.2,33.7,31.4,28.5,27.6,27.5
