AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,3748.3,,6181.9,7751.9,8112.6,7261.9,6341.3,5046.6
Cash_from_Operations,18191.5,,24047.1,8493.8,369.3,-1778.9,3996.0,220.8
Diluted_EPS,14.596,23.157,3.651,2.393,7.296,10.345,8.582,7.83
Goodwill_Intangibles,17087.7,16157.4,17658.4,17205.1,15937.7,29579.7,13027.1,10012.6
LT_Debt,66816.5,79191.1,93185.2,106796.0,95471.2,84397.4,75804.6,59495.9
Net_Income,15614.7,24772.9,3905.6,2559.6,7805.7,11067.4,9180.8,8376.8
Revenue,161538.3,144176.0,131130.6,186011.8,180215.4,176761.0,165031.4,148630.0
Shares_Diluted,1069.8,1069.8,1069.8,1069.8,1069.8,1069.8,1069.8,1069.8
Total_Assets,279984.0,279786.0,307682.0,325665.0,303247.0,274956.0,261650.0,215950.0
Total_Liabilities,188009.0,202309.0,242330.0,259610.0,233614.0,206181.0,199249.0,162689.0
