AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,18.0,14.9,7.1,6.2,15.6,11.0,8.8
Cash_from_Operations,115.5,90.3,67.5,35.3,43.8,33.0,17.4
Diluted_EPS,-0.067,-0.582,-1.071,-1.202,-1.579,-1.218,-0.786
LT_Debt,293.2,335.1,285.2,238.4,229.3,225.1,218.6
Net_Income,-4.1,-33.8,-61.3,-66.8,-85.5,-64.9,-40.4
Revenue,576.5,537.9,482.0,423.1,339.7,263.6,185.1
Shares_Diluted,60.086,58.159,57.262,55.595,54.171,53.267,51.427
Total_Assets,966.1,818.2,967.2,623.6,558.3,505.7,451.4
Total_Liabilities,807.6,753.0,945.1,596.7,550.4,470.2,398.5
