AAII_YR_DATA,10/01/2022,10/02/2021,10/03/2020,09/28/2019,09/29/2018,09/30/2017,10/01/2016,10/03/2015,09/27/2014,09/28/2013
Capital_Expenditures,2.7,2.1,2.5,3.4,5.1,13.9,2.2,3.2,3.6,3.3
Cash_from_Operations,20.3,9.3,-4.5,10.6,9.6,10.4,7.6,11.3,11.9,13.1
Diluted_EPS,2.576,3.578,-1.339,0.758,1.312,1.144,1.149,1.536,1.433,1.135
Goodwill_Intangibles,21.9,22.0,19.3,19.6,13.6,13.6,10.0,8.5,8.1,5.5
LT_Debt,17.1,25.5,36.1,23.8,19.9,7.8,5.3,3.9,5.5,1.6
Net_Income,9.3,12.9,-4.7,2.7,4.7,4.0,4.0,5.4,4.9,3.8
Revenue,183.7,131.9,106.5,162.4,160.0,153.9,150.6,145.9,139.4,130.6
Shares_Diluted,3.603,3.604,3.5,3.531,3.549,3.531,3.507,3.509,3.43,3.3710000000000004
Total_Assets,209.5,161.2,153.3,94.7,84.7,80.1,68.3,66.6,65.4,56.5
Total_Liabilities,149.7,110.8,116.8,52.8,42.4,39.6,28.1,27.5,28.8,23.7
