AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,69.5,54.3,65.4,115.2,283.9,316.4,327.6,286.7,227.2,209.5
Cash_from_Operations,-279.7,-418.2,-773.2,578.9,722.9,673.2,679.9,529.4,181.7,143.1
Diluted_EPS,-1.398,-2.96,-4.45,0.574,1.216,0.871,0.858,1.948,0.234,-0.77
Goodwill_Intangibles,2952.3,2910.9,3327.7,3206.9,3165.6,3238.2,3323.9,3277.0,2872.0,3010.5
LT_Debt,4717.1,4723.7,4717.8,3261.9,3337.5,3398.7,3276.3,3169.3,3040.0,3643.5
Net_Income,-456.8,-950.1,-1290.0,158.6,337.5,242.5,242.6,545.5,57.8,-137.2
Revenue,2537.0,1688.9,1334.1,3975.0,3867.0,3598.5,3373.4,2960.9,2631.4,2523.5
Shares_Diluted,326.742,320.922,289.855,276.217,277.518,278.32,282.752,280.067,246.747,178.125
Total_Assets,4962.9,5291.3,6077.7,5690.0,5806.4,5649.4,5724.6,5393.6,4643.1,4755.7
Total_Liabilities,5847.2,5800.2,5799.6,4750.9,4839.3,4956.1,5101.5,4910.9,4559.3,5073.9
