AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2229.7,1965.1,3024.7,3660.0,564.1,2494.4,1613.3,1811.4,763.8
Cash_from_Operations,-1877.8,-3731.7,3716.4,3479.1,2874.6,2516.7,1946.4,1743.8,1412.1
Diluted_EPS,-20.891,-27.049,8.95,8.561,7.534,5.933,3.017,3.426,2.144
Goodwill_Intangibles,1243.9,809.5,1385.6,1378.4,288.5,288.4,474.8,634.7,653.3
LT_Debt,18847.2,17958.0,8129.6,8073.4,6125.7,7852.1,7627.7,7475.6,6511.4
Net_Income,-5260.5,-5797.5,1878.9,1811.0,1625.1,1283.4,665.8,764.1,473.7
Revenue,1532.1,2208.8,10950.7,9493.8,8777.8,8496.4,8299.1,8073.9,7959.9
Shares_Diluted,251.812,214.335,209.93,211.554,215.694,216.316,220.689,223.044,220.94099999999997
Total_Assets,32258.4,32465.2,30320.3,27698.3,22360.9,22310.3,20782.0,20713.2,20072.9
Total_Liabilities,27172.8,23704.5,18156.4,16592.8,11658.6,13188.9,12719.0,12428.8,11264.7
