AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.7,3.8,0.5,1.9,1.4,1.7,2.0,1.9,0.2,0.1
Cash_from_Operations,-24.5,-27.0,-14.0,-22.4,-22.5,-16.5,-14.4,-11.7,-4.6,-5.1
Diluted_EPS,-0.64,-0.661,-0.525,-0.936,-0.872,-1.016,-1.234,-0.97,-0.7509999999999999,-1.694
Goodwill_Intangibles,35.2,4.1,2.8,2.7,3.2,1.5,0.8,1.0,1.2,0.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.2
Net_Income,-40.8,-40.4,-20.0,-28.4,-23.7,-21.3,-20.9,-14.9,-7.9,-10.1
Revenue,11.8,13.2,11.6,6.7,8.1,5.5,2.1,2.7,3.0,2.4
Shares_Diluted,63.709,61.1252,38.1098,30.3485,27.1826,21.0139,16.9085,15.4087,10.477,5.9886
Total_Assets,132.3,148.5,52.5,28.4,35.1,26.8,22.3,19.6,3.6,2.9
Total_Liabilities,15.6,4.7,4.2,4.2,4.7,5.5,4.6,3.5,18.0,15.9
