AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,391.5,381.0,255.1,289.7,312.9,467.2,402.1,456.5,526.0
Cash_from_Operations,284.5,489.5,634.8,223.9,91.2,37.8,153.5,293.8,362.9
Diluted_EPS,-2.605,-1.019,0.962,0.674,-3.084,-0.089,-3.243,-14.141,0.917
Goodwill_Intangibles,125.1,125.1,125.1,125.1,125.1,125.1,0.0,66.1,674.1
LT_Debt,684.2,681.6,606.6,578.4,813.8,802.0,799.1,775.2,752.1
Net_Income,-477.9,-183.7,168.6,108.8,-488.8,-13.4,-464.8,-2026.6,131.4
Revenue,1177.8,1270.9,1386.7,834.5,620.0,528.7,584.5,630.1,1367.8
Shares_Diluted,183.446,180.297,175.231,161.539,158.509,150.713,143.3174,143.3172,143.26
Total_Assets,6021.3,6659.9,6659.7,6279.3,6252.3,6875.5,6480.5,7186.7,9469.8
Total_Liabilities,1693.6,1837.5,1734.8,1667.3,1817.0,1954.2,1776.5,2252.5,2688.5
