AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3287.0,1727.0,3220.0,3783.0,2707.0,2064.0,2393.0,3576.0,2876.0
Cash_from_Operations,6059.0,2083.0,3115.0,3242.0,2099.0,1500.0,1255.0,2366.0,2146.0
Diluted_EPS,8.61,-1.212,4.611,5.69,4.865,-3.349,-1.832,6.3889999999999985,-6.162000000000001
Goodwill_Intangibles,243.0,261.0,261.0,264.0,270.0,272.0,272.0,272.0,274.0
LT_Debt,7209.0,3699.0,2395.0,2284.0,2283.0,2728.0,3207.0,2648.0,2653.0
Net_Income,2118.0,-200.0,770.0,973.0,827.0,-556.0,-273.0,920.0,-838.0
Revenue,17870.0,7024.0,9671.0,9379.0,5294.0,3509.0,2878.0,4325.0,3422.0
Shares_Diluted,246.0,165.0,167.0,171.0,170.0,166.0,149.0,144.0,136.0
Total_Assets,36811.0,19229.0,19088.0,17903.0,17003.0,16459.0,15154.0,14909.0,12294.0
Total_Liabilities,13974.0,7660.0,6952.0,5792.0,5729.0,6055.0,6786.0,6328.0,5692.0
