AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,744.3,664.6,666.1,546.1,479.3,344.7,258.3,238.5,277.2
Cash_from_Operations,1698.2,1408.5,1540.5,1411.4,1187.1,795.3,415.0,399.7,450.7
Diluted_EPS,2.361,0.776,2.143,2.068,2.182,1.067,1.552,1.526,1.418
Goodwill_Intangibles,7538.2,6881.7,6673.9,6361.2,5769.2,6089.9,1063.9,1103.2,1125.4
LT_Debt,5040.5,4708.7,4353.8,4153.5,3899.6,3616.8,1546.7,1552.6,1542.3
Net_Income,618.0,204.7,566.8,546.9,576.8,246.5,123.9,126.5,118.0
Revenue,6151.4,5446.0,5388.7,4922.9,4630.5,3375.9,1925.6,2009.0,2026.0
Shares_Diluted,261.7285,263.6875,264.5266,264.3956,264.3024,231.0803,79.7936,82.9296,83.181
Total_Assets,14699.9,13992.4,13737.7,12627.3,12014.7,11103.9,3241.4,3376.4,3392.6
Total_Liabilities,7711.0,7133.1,6804.2,6172.7,5746.0,5456.4,2112.5,2147.6,2103.0
