AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1113.0,1302.0,2961.0,3904.0,2760.0,1768.0,4441.0,9903.0,9127.0
Cash_from_Operations,3496.0,1388.0,2867.0,3777.0,2428.0,2430.0,2667.0,8461.0,9835.0
Diluted_EPS,2.595,-12.857,-9.424,0.104,3.405,-3.707,-27.386,-14.07,5.388999999999999
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1369.0
LT_Debt,7295.0,8770.0,8555.0,8093.0,7934.0,8544.0,8716.0,11245.0,9672.0
Net_Income,973.0,-4860.0,-3553.0,40.0,1304.0,-1405.0,-10352.0,-5403.0,2188.0
Revenue,7985.0,4435.0,6491.0,7705.0,5887.0,5367.0,6510.0,12691.0,14771.0
Shares_Diluted,375.0,378.0,377.0,384.0,383.0,379.0,378.0,384.0,406.0
Total_Assets,13303.0,12746.0,18107.0,21582.0,21922.0,22519.0,25500.0,55952.0,61637.0
Total_Liabilities,14898.0,14385.0,14852.0,14452.0,14506.0,16281.0,17612.0,30015.0,28241.0
