AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.2,17.5,17.4,13.3,24.7,25.0,11.9,5.3,2.4
Cash_from_Operations,15.3,60.7,35.1,21.9,14.0,20.9,20.2,9.9,1.2
Diluted_EPS,1.425,2.616,3.431,2.962,2.022,1.752,1.406,1.3130000000000002,0.815
Goodwill_Intangibles,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6
LT_Debt,0.0,0.0,5.0,15.5,10.2,5.0,0.0,0.0,0.0
Net_Income,16.3,29.8,39.1,33.7,23.0,19.9,16.0,14.9,9.2
Revenue,717.5,651.3,818.2,711.7,615.1,601.1,541.0,492.8,404.2
Shares_Diluted,11.411,11.405,11.4,11.393,11.385,11.374,11.36,11.354,11.324000000000002
Total_Assets,438.8,398.4,392.0,368.2,317.2,297.4,268.4,262.4,226.7
Total_Liabilities,150.3,116.0,134.0,140.6,114.1,112.8,94.5,93.9,64.4
